time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2016-08-18,0.027829982,24.14446328,0,246.6267095,0.646711013,1.577956989,0.133373486,131.8345823,13.18345823,1.463246753,0.070801656,0.503841414,0.133373486,10.94455278
2016-08-19,0.025683295,23.79136364,0,248.2706727,0.622074403,1.5609319,0.132203543,131.3720048,13.13720048,1.410519481,0.068247865,0.482027238,0.132203543,10.51166902
2016-08-20,0.024576899,23.81994012,0,248.1369153,0.597437793,1.54390681,0.1310336,130.9094273,13.09094273,1.357792208,0.065694073,0.460213061,0.1310336,10.07878527
2016-08-21,0.025011861,23.67813187,0,248.8019158,0.572801183,1.52688172,0.129863657,130.4468498,13.04468498,1.305064935,0.063140282,0.438398884,0.129863657,9.645901513
2016-08-22,0.022385516,22.08597884,0,256.4883107,0.548164573,1.509856631,0.128693714,129.9842724,12.99842724,1.252337662,0.060586491,0.416584708,0.128693714,9.213017758
2016-08-23,0.020259411,21.72016575,0,258.3136383,0.523527963,1.492831541,0.127523771,129.5216949,12.95216949,1.19961039,0.0580327,0.394770531,0.127523771,8.780134003
2016-08-24,0.019244858,22.32988701,0,255.2838739,0.498891353,1.475806452,0.126353829,129.0591174,12.90591174,1.146883117,0.055478909,0.372956354,0.126353829,8.347250248
2016-08-25,0.019373802,23.33303371,0,250.4333273,0.474254743,1.458781362,0.125183886,128.5965399,12.85965399,1.094155844,0.052925118,0.351142178,0.125183886,7.914366493
2016-08-26,0.018837468,24.07927778,0,246.9287685,0.449618133,1.441756272,0.124013943,128.1339624,12.81339624,1.041428571,0.050371327,0.329328001,0.124013943,7.481482738
2016-08-27,0.017941299,24.26862637,0,246.0531363,0.424981523,1.424731183,0.122844,127.671385,12.7671385,1.165102041,0.059227824,0.410206417,0.122844,8.636205662
2016-08-28,0.016646425,23.54254054,0,249.4406829,0.400344913,1.407706093,0.121674057,127.2088075,12.72088075,1.28877551,0.068084321,0.491084834,0.121674057,9.790928586
2016-08-29,0.014890188,23.21740113,0,250.9841645,0.375708303,1.390681004,0.120504114,126.74623,12.674623,1.41244898,0.076940818,0.57196325,0.120504114,10.94565151
2016-08-30,0.014085429,23.44868852,0,249.8845005,0.351071693,1.373655914,0.119334171,126.2836525,12.62836525,1.536122449,0.085797315,0.652841667,0.119334171,12.10037443
2016-08-31,0.01430644,23.41659341,0,250.0365928,0.326435083,1.356630824,0.118164229,125.821075,12.5821075,1.659795918,0.094653812,0.733720083,0.118164229,13.25509736
2016-09-01,0.018528752,22.59461957,0,253.987846,0.301798473,1.339605735,0.116994286,125.3584975,12.53584975,1.783469388,0.10351031,0.8145985,0.116994286,14.40982028
2016-09-02,0.015570286,21.0840884,0,261.5427972,0.277161863,1.322580645,0.115824343,124.8959201,12.48959201,1.907142857,0.112366807,0.895476916,0.115824343,15.56454321
2016-09-03,0.014102533,20.34411111,0,265.3905502,0.269242952,1.373271889,0.117328555,123.7064351,12.37064351,1.985714286,0.113150976,0.901030225,0.117328555,16.22891373
2016-09-04,0.013191895,20.51099448,0,264.514039,0.261324042,1.423963134,0.118832767,122.5169502,12.25169502,2.064285714,0.113935145,0.906583534,0.118832767,16.89328425
2016-09-05,0.012215889,20.71474576,0,263.450841,0.253405131,1.474654378,0.12033698,121.3274652,12.13274652,2.142857143,0.114719314,0.912136843,0.12033698,17.55765478
2016-09-06,0.011614564,21.30530387,0,260.411686,0.245486221,1.525345622,0.121841192,120.1379803,12.01379803,2.221428571,0.115503483,0.917690152,0.121841192,18.2220253
2016-09-07,0.010500899,22.04466667,0,256.6933067,0.237567311,1.576036866,0.123345404,118.9484953,11.89484953,2.3,0.116287652,0.923243461,0.123345404,18.88639582
2016-09-08,0.009981731,22.31892655,0,255.3377833,0.2296484,1.626728111,0.124849616,117.7590103,11.77590103,2.378571429,0.117071821,0.92879677,0.124849616,19.55076635
2016-09-09,0.00927053,22.50284884,0,254.4358047,0.22172949,1.677419355,0.126353829,116.5695254,11.65695254,2.457142857,0.11785599,0.934350078,0.126353829,20.21513687
2016-09-10,0.008601997,22.68582418,0,253.5440247,0.231808103,1.548387097,0.126353829,121.8681402,12.18681402,2.42012987,0.119176916,0.946238416,0.126353829,20.00097363
2016-09-11,0.007818287,21.63666667,0,258.7335021,0.241886716,1.419354839,0.126353829,127.166755,12.7166755,2.383116883,0.120497842,0.958126754,0.126353829,19.78681039
2016-09-12,0.006077933,20.03469274,0,267.0294241,0.25196533,1.290322581,0.126353829,132.4653698,13.24653698,2.346103896,0.121818769,0.970015091,0.126353829,19.57264715
2016-09-13,0.005541101,21.12060109,0,261.3555022,0.262043943,1.161290323,0.126353829,137.7639846,13.77639846,2.309090909,0.123139695,0.981903429,0.126353829,19.35848392
2016-09-14,0.005698357,21.46005495,0,259.6255594,0.272122556,1.032258065,0.126353829,143.0625993,14.30625993,2.272077922,0.124460622,0.993791767,0.126353829,19.14432068
2016-09-15,0.004467534,20.44038251,0,264.884281,0.282201169,0.903225806,0.126353829,148.3612141,14.83612141,2.235064935,0.125781548,1.005680105,0.126353829,18.93015744
2016-09-16,0.003908115,19.67034286,0,268.982477,0.292279782,0.774193548,0.126353829,153.6598289,15.36598289,2.198051948,0.127102475,1.017568442,0.126353829,18.7159942
2016-09-17,0.003787541,19.94977528,0,267.4823526,0.302358395,0.64516129,0.126353829,158.9584437,15.89584437,2.161038961,0.128423401,1.02945678,0.126353829,18.50183096
2016-09-18,0.003845686,20.18283333,0,266.2425387,0.312437009,0.516129032,0.126353829,164.2570585,16.42570585,2.124025974,0.129744327,1.041345118,0.126353829,18.28766773
2016-09-19,0.042709795,21.28554348,0,260.5123713,0.322515622,0.387096774,0.126353829,169.5556733,16.95556733,2.087012987,0.131065254,1.053233455,0.126353829,18.07350449
2016-09-20,0.032100832,21.9491573,0,257.1683451,0.332594235,0.258064516,0.126353829,174.8542881,17.48542881,2.05,0.13238618,1.065121793,0.126353829,17.85934125
2016-09-21,0.027940921,21.73151685,0,258.2566539,0.338137472,0.259677419,0.12530088,184.0133222,18.40133222,2.058571429,0.128834356,1.034208322,0.12530088,17.92932797
2016-09-22,0.023269519,21.41674157,0,259.8451649,0.34368071,0.261290323,0.124247931,193.1723564,19.31723564,2.067142857,0.125282531,1.003294852,0.124247931,17.99931468
2016-09-23,0.020906186,21.39438202,0,259.9586601,0.349223947,0.262903226,0.123194983,202.3313905,20.23313905,2.075714286,0.121730707,0.972381381,0.123194983,18.0693014
2016-09-24,0.019535489,21.75575419,0,258.1350528,0.354767184,0.264516129,0.122142034,211.4904246,21.14904246,2.084285714,0.118178883,0.941467911,0.122142034,18.13928812
2016-09-25,0.01751658,20.93607735,0,262.3044768,0.360310421,0.266129032,0.121089086,220.6494588,22.06494588,2.092857143,0.114627058,0.91055444,0.121089086,18.20927483
2016-09-26,0.019369303,20.07127778,0,266.8347091,0.365853659,0.267741935,0.120036137,229.8084929,22.98084929,2.101428571,0.111075234,0.87964097,0.120036137,18.27926155
2016-09-27,0.030579611,20.70945783,0,263.4783381,0.371396896,0.269354839,0.118983189,238.9675271,23.89675271,2.11,0.10752341,0.848727499,0.118983189,18.34924827
2016-09-28,0.0370359,20.52072626,0,264.4630842,0.376940133,0.270967742,0.11793024,248.1265612,24.81265612,2.118571429,0.103971585,0.817814029,0.11793024,18.41923498
2016-09-29,0.099684043,20.06531429,0,266.8664311,0.38248337,0.272580645,0.116877291,257.2855953,25.72855953,2.127142857,0.100419761,0.786900558,0.116877291,18.4892217
2016-09-30,0.137902409,19.17005405,0,271.7060172,0.388026608,0.274193548,0.115824343,266.4446295,26.64446295,2.135714286,0.096867937,0.755987088,0.115824343,18.55920842
2016-10-01,0.08622639,19.74164063,0,268.5982956,0.364269876,0.251152074,0.112815918,261.6866897,26.16866897,2.064285714,0.097744361,0.76688333,0.112815918,17.96314948
2016-10-02,0.0836396,20.05157534,0,266.9395391,0.340513145,0.228110599,0.109807494,256.9287499,25.69287499,1.992857143,0.098620785,0.777779572,0.109807494,17.36709054
2016-10-03,0.07760436,19.91420765,0,267.6724681,0.316756414,0.205069124,0.106799069,252.17081,25.217081,1.921428571,0.099497209,0.788675814,0.106799069,16.7710316
2016-10-04,0.077055862,19.86470588,0,267.9374647,0.292999683,0.18202765,0.103790645,247.4128702,24.74128702,1.85,0.100373633,0.799572056,0.103790645,16.17497267
2016-10-05,0.075847819,19.32236264,0,270.8716712,0.269242952,0.158986175,0.10078222,242.6549304,24.26549304,1.778571429,0.101250058,0.810468298,0.10078222,15.57891373
2016-10-06,0.075258731,18.99862637,0,272.6505959,0.245486221,0.1359447,0.097773796,237.8969906,23.78969906,1.707142857,0.102126482,0.821364541,0.097773796,14.98285479
2016-10-07,0.098752658,18.76446927,0,273.9503223,0.22172949,0.112903226,0.094765371,233.1390508,23.31390508,1.635714286,0.103002906,0.832260783,0.094765371,14.38679586
2016-10-08,0.141558393,17.90494845,0,278.8174778,0.2296484,0.129032258,0.08724431,227.191626,22.7191626,1.588571429,0.098021126,0.794945828,0.08724431,13.9384622
2016-10-09,0.09765314,16.84431507,0,285.0402659,0.237567311,0.14516129,0.079723249,221.2442013,22.12442013,1.541428571,0.093039347,0.757630872,0.079723249,13.49012854
2016-10-10,0.085277394,16.32264865,0,288.1927289,0.245486221,0.161290323,0.072202188,215.2967765,21.52967765,1.494285714,0.088057567,0.720315917,0.072202188,13.04179488
2016-10-11,0.081614534,16.00811111,0,290.123772,0.253405131,0.177419355,0.064681127,209.3493517,20.93493517,1.447142857,0.083075788,0.683000962,0.064681127,12.59346123
2016-10-12,0.079877027,16.04477011,0,289.8975216,0.261324042,0.193548387,0.057160065,203.401927,20.3401927,1.4,0.078094008,0.645686007,0.057160065,12.14512757
2016-10-13,0.080178838,16.38353261,0,287.8215961,0.269242952,0.209677419,0.049639004,197.4545022,19.74545022,1.352857143,0.073112228,0.608371052,0.049639004,11.69679391
2016-10-14,0.077768063,15.79651786,0,291.4358662,0.277161863,0.225806452,0.042117943,191.5070774,19.15070774,1.305714286,0.068130449,0.571056097,0.042117943,11.24846026
2016-10-15,0.074779828,16.51773585,0,287.0065389,0.279424408,0.231402238,0.042547718,191.5070774,19.15070774,1.303994169,0.067880042,0.568372659,0.042547718,11.22512088
2016-10-16,0.073892875,16.93075949,0,284.5238273,0.281686954,0.236998025,0.042977493,191.5070774,19.15070774,1.302274052,0.067629635,0.565689222,0.042977493,11.20178149
2016-10-17,0.075064614,17.62170732,0,280.4553429,0.2839495,0.242593812,0.043407268,191.5070774,19.15070774,1.300553936,0.067379228,0.563005785,0.043407268,11.17844211
2016-10-18,0.076761929,17.99517647,0,278.2993129,0.286212046,0.248189598,0.043837043,191.5070774,19.15070774,1.298833819,0.067128821,0.560322348,0.043837043,11.15510273
2016-10-19,0.078340409,18.41433962,0,275.9145262,0.288474592,0.253785385,0.044266818,191.5070774,19.15070774,1.297113703,0.066878414,0.557638911,0.044266818,11.13176335
2016-10-20,0.074571293,19.24888889,0,271.2735889,0.290737137,0.259381172,0.044696592,191.5070774,19.15070774,1.295393586,0.066628007,0.554955474,0.044696592,11.10842396
2016-10-21,0.075048161,17.90364706,0,278.8249641,0.292999683,0.264976959,0.045126367,191.5070774,19.15070774,1.293673469,0.0663776,0.552272037,0.045126367,11.08508458
2016-10-22,0.074890498,14.95425926,0,296.7654529,0.295262229,0.270572745,0.045556142,191.5070774,19.15070774,1.291953353,0.066127194,0.549588599,0.045556142,11.0617452
2016-10-23,0.074601345,15.08549296,0,295.9236337,0.297524775,0.276168532,0.045985917,191.5070774,19.15070774,1.290233236,0.065876787,0.546905162,0.045985917,11.03840582
2016-10-24,0.076144495,15.22033333,0,295.0631107,0.299787321,0.281764319,0.046415692,191.5070774,19.15070774,1.28851312,0.06562638,0.544221725,0.046415692,11.01506644
2016-10-25,0.07285338,14.56054545,0,299.3168298,0.302049867,0.287360105,0.046845467,191.5070774,19.15070774,1.286793003,0.065375973,0.541538288,0.046845467,10.99172705
2016-10-26,0.071684168,14.08708333,0,302.4372621,0.304312412,0.292955892,0.047275242,191.5070774,19.15070774,1.285072886,0.065125566,0.538854851,0.047275242,10.96838767
2016-10-27,0.072815109,14.53433333,0,299.4880816,0.306574958,0.298551679,0.047705017,191.5070774,19.15070774,1.28335277,0.064875159,0.536171414,0.047705017,10.94504829
2016-10-28,0.073087111,14.6515873,0,298.7233809,0.308837504,0.304147465,0.048134792,191.5070774,19.15070774,1.281632653,0.064624752,0.533487977,0.048134792,10.92170891
2016-10-29,0.072970245,15.00985075,0,296.4083311,0.31110005,0.309743252,0.048564567,191.5070774,19.15070774,1.279912536,0.064374345,0.53080454,0.048564567,10.89836953
2016-10-30,0.072839401,15.30013889,0,294.5559112,0.313362596,0.315339039,0.048994342,191.5070774,19.15070774,1.27819242,0.064123938,0.528121102,0.048994342,10.87503014
2016-10-31,0.07186517,15.23666667,0,294.9591782,0.315625141,0.320934826,0.049424117,191.5070774,19.15070774,1.276472303,0.063873531,0.525437665,0.049424117,10.85169076
2016-11-01,0.072083208,15.48059748,0,293.4147419,0.317887687,0.326530612,0.049853892,191.5070774,19.15070774,1.274752187,0.063623124,0.522754228,0.049853892,10.82835138
2016-11-02,0.072301247,15.7245283,0,291.8846955,0.320150233,0.332126399,0.050283666,191.5070774,19.15070774,1.27303207,0.063372718,0.520070791,0.050283666,10.805012
2016-11-03,0.071746884,15.70658228,0,291.996775,0.322412779,0.337722186,0.050713441,191.5070774,19.15070774,1.271311953,0.063122311,0.517387354,0.050713441,10.78167262
2016-11-04,0.073883575,14.95269841,0,296.775491,0.324675325,0.343317972,0.051143216,191.5070774,19.15070774,1.269591837,0.062871904,0.514703917,0.051143216,10.75833323
2016-11-05,0.071924388,14.21716667,0,301.5741638,0.32693787,0.348913759,0.051572991,191.5070774,19.15070774,1.26787172,0.062621497,0.51202048,0.051572991,10.73499385
2016-11-06,0.072683866,14.04373134,0,302.7258801,0.329200416,0.354509546,0.052002766,191.5070774,19.15070774,1.266151603,0.06237109,0.509337043,0.052002766,10.71165447
2016-11-07,0.073105213,13.7853125,0,304.4565499,0.331462962,0.360105332,0.052432541,191.5070774,19.15070774,1.264431487,0.062120683,0.506653605,0.052432541,10.68831509
2016-11-08,0.076404795,13.73323529,0,304.8074544,0.333725508,0.365701119,0.052862316,191.5070774,19.15070774,1.26271137,0.061870276,0.503970168,0.052862316,10.66497571
2016-11-09,0.073308192,13.143,0,308.8354508,0.335988054,0.371296906,0.053292091,191.5070774,19.15070774,1.260991254,0.061619869,0.501286731,0.053292091,10.64163632
2016-11-10,0.074975241,12.48453125,0,313.4421255,0.3382506,0.376892693,0.053721866,191.5070774,19.15070774,1.259271137,0.061369462,0.498603294,0.053721866,10.61829694
2016-11-11,0.071570902,12.47833333,0,313.4860657,0.340513145,0.382488479,0.054151641,191.5070774,19.15070774,1.25755102,0.061119055,0.495919857,0.054151641,10.59495756
2016-11-12,0.068249821,11.35186441,0,321.6575305,0.342775691,0.388084266,0.054581416,191.5070774,19.15070774,1.255830904,0.060868648,0.49323642,0.054581416,10.57161818
2016-11-13,0.066661185,11.12630769,0,323.3391407,0.345038237,0.393680053,0.055011191,191.5070774,19.15070774,1.254110787,0.060618241,0.490552983,0.055011191,10.54827879
2016-11-14,0.065833281,11.04684211,0,323.9352905,0.347300783,0.399275839,0.055440966,191.5070774,19.15070774,1.252390671,0.060367835,0.487869546,0.055440966,10.52493941
2016-11-15,0.054339756,11.06618182,0,323.7900256,0.349563329,0.404871626,0.055870741,191.5070774,19.15070774,1.250670554,0.060117428,0.485186108,0.055870741,10.50160003
2016-11-16,0.047672771,11.25415385,0,322.3840978,0.351825874,0.410467413,0.056300515,191.5070774,19.15070774,1.248950437,0.059867021,0.482502671,0.056300515,10.47826065
2016-11-17,0.043262105,11.50894737,0,320.4955259,0.35408842,0.416063199,0.05673029,191.5070774,19.15070774,1.247230321,0.059616614,0.479819234,0.05673029,10.45492127
2016-11-18,0.041798586,11.97982456,0,317.0563801,0.356350966,0.421658986,0.057160065,191.5070774,19.15070774,1.245510204,0.059366207,0.477135797,0.057160065,10.43158188
2016-11-19,0.0370068,10.38815789,0,328.9523447,0.358613512,0.427254773,0.05758984,191.5070774,19.15070774,1.243790087,0.0591158,0.47445236,0.05758984,10.4082425
2016-11-20,0.040721639,7.869387755,0,349.4588449,0.360876058,0.43285056,0.058019615,191.5070774,19.15070774,1.242069971,0.058865393,0.471768923,0.058019615,10.38490312
2016-11-21,0.033016213,7.196071429,0,355.3213613,0.363138604,0.438446346,0.05844939,191.5070774,19.15070774,1.240349854,0.058614986,0.469085486,0.05844939,10.36156374
2016-11-22,0.029762423,7.4335,0,353.2347518,0.365401149,0.444042133,0.058879165,191.5070774,19.15070774,1.238629738,0.058364579,0.466402049,0.058879165,10.33822436
2016-11-23,0.02887066,8.507730392,0,344.0542494,0.367663695,0.44963792,0.05930894,191.5070774,19.15070774,1.236909621,0.058114172,0.463718611,0.05930894,10.31488497
2016-11-24,0.027978898,9.581960784,0,335.2818886,0.369926241,0.455233706,0.059738715,191.5070774,19.15070774,1.235189504,0.057863765,0.461035174,0.059738715,10.29154559
2016-11-25,0.027823682,10.10326923,0,331.164871,0.372188787,0.460829493,0.06016849,191.5070774,19.15070774,1.233469388,0.057613359,0.458351737,0.06016849,10.26820621
2016-11-26,0.025908985,7.905853659,0,349.1461333,0.374451333,0.46642528,0.060598265,191.5070774,19.15070774,1.231749271,0.057362952,0.4556683,0.060598265,10.24486683
2016-11-27,0.024995769,7.51075,0,352.560422,0.376713878,0.472021066,0.06102804,191.5070774,19.15070774,1.230029155,0.057112545,0.452984863,0.06102804,10.22152745
2016-11-28,0.024285648,8.192666667,0,346.7034464,0.378976424,0.477616853,0.061457815,191.5070774,19.15070774,1.228309038,0.056862138,0.450301426,0.061457815,10.19818806
2016-11-29,0.039286693,10.05884615,0,331.512233,0.38123897,0.48321264,0.06188759,191.5070774,19.15070774,1.226588921,0.056611731,0.447617989,0.06188759,10.17484868
2016-11-30,0.041928145,9.240697587,0,338.0259157,0.383501516,0.488808427,0.062317364,191.5070774,19.15070774,1.224868805,0.056361324,0.444934551,0.062317364,10.1515093
2016-12-01,0.044569597,8.42254902,0,344.7670053,0.385764062,0.494404213,0.062747139,191.5070774,19.15070774,1.223148688,0.056110917,0.442251114,0.062747139,10.12816992
2016-12-02,0.041388496,7.856363636,0,349.5706506,0.388026608,0.5,0.063176914,191.5070774,19.15070774,1.221428571,0.05586051,0.439567677,0.063176914,10.10483054
2016-12-03,0.041183875,7.215714286,0,355.1479238,0.386346839,0.500733138,0.063815065,189.9931875,18.99931875,1.214069264,0.055659925,0.43712426,0.063815065,10.0395434
